"","JULDAY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"150",196,300,16.1564960479736,16.7525844573975,17.6735668182373,19.005069732666,19.7390670776367,20.0730857849121,20.1986694335938,20.2077178955078,20.1299304962158,7.7416672706604
"151",196,360,17.2564086914062,17.001070022583,17.6056156158447,18.8023128509521,19.588737487793,19.9978065490723,20.189001083374,20.207067489624,20.1143131256104,7.7416672706604
"152",196,420,18.9903125762939,17.8886890411377,17.88840675354,18.7030735015869,19.4573459625244,19.9150733947754,20.1753387451172,20.2061882019043,20.0987548828125,7.7416672706604
"153",196,480,21.2809104919434,19.2857837677002,18.5719890594482,18.7652549743652,19.3708724975586,19.8336963653564,20.1578369140625,20.2050285339355,20.083251953125,7.7416672706604
"154",196,540,23.8494129180908,21.0443515777588,19.6122055053711,19.0205707550049,19.3560733795166,19.7655143737793,20.1372756958008,20.2035484313965,20.0678043365479,7.7416672706604
"155",196,600,26.3606071472168,22.9643783569336,20.9088687896729,19.469352722168,19.4325504302979,19.723690032959,20.1151332855225,20.2017211914062,20.0524139404297,7.7416672706604
"156",196,660,28.4819221496582,24.8132953643799,22.3185615539551,20.0815258026123,19.6082649230957,19.7202911376953,20.093542098999,20.1995429992676,20.0370750427246,7.7416672706604
"157",196,720,30.0033130645752,26.3855361938477,23.6817607879639,20.8014659881592,19.8775844573975,19.7639636993408,20.0750732421875,20.1970520019531,20.0217895507812,7.7416672706604
"158",196,780,30.7216148376465,27.5100154876709,24.8530082702637,21.5592555999756,20.2221412658691,19.8582077026367,20.0624389648438,20.1943092346191,20.006555557251,7.7416672706604
"159",196,840,30.522855758667,28.0460739135742,25.698938369751,22.2785549163818,20.6136341094971,20.0006065368652,20.0581436157227,20.1914196014404,19.9913730621338,7.7416672706604
"160",196,900,29.412769317627,27.9222602844238,26.1186695098877,22.8839473724365,21.0168724060059,20.1828994750977,20.0641269683838,20.188512802124,19.9762420654297,7.7416672706604
"161",196,960,27.5162944793701,27.1486320495605,26.0609798431396,23.3106594085693,21.3936996459961,20.3917293548584,20.0814933776855,20.1857357025146,19.96116065979,7.7416672706604
"162",196,1020,24.8473987579346,25.7292308807373,25.4967441558838,23.5094528198242,21.7073059082031,20.6100444793701,20.1103134155273,20.1832447052002,19.9461307525635,7.7416672706604
"163",196,1080,22.4066867828369,24.0760383605957,24.5676078796387,23.4602432250977,21.9258213043213,20.8187885284424,20.149543762207,20.1811866760254,19.93115234375,7.7416672706604
"164",196,1140,19.8276920318604,22.2524795532227,23.3816757202148,23.1903781890869,22.0321922302246,20.9995899200439,20.1970806121826,20.1796760559082,19.9162273406982,7.7416672706604
"165",196,1200,18.3503971099854,20.7100315093994,22.1275444030762,22.7420406341553,22.0229663848877,21.1376361846924,20.2499980926514,20.1787986755371,19.9013576507568,7.7416672706604
"166",196,1260,17.8056354522705,19.5829296112061,21.0936489105225,22.207368850708,21.9126300811768,21.2236099243164,20.3048915863037,20.1785926818848,19.8865413665771,7.7416672706604
"167",196,1320,17.2085285186768,18.8545379638672,20.2835597991943,21.6757392883301,21.7321968078613,21.2559909820557,20.358341217041,20.179048538208,19.8717823028564,7.7416672706604
"168",196,1380,15.8565196990967,17.9846725463867,19.5127754211426,21.1703586578369,21.5117111206055,21.2402515411377,20.4073638916016,20.1801128387451,19.8570804595947,7.7416672706604
"169",227,0,18.407506942749,18.407506942749,18.407506942749,18.407506942749,18.407506942749,18.407506942749,18.407506942749,18.407506942749,18.407506942749,7.7416672706604
"170",227,60,14.9306211471558,16.6787452697754,17.7813301086426,18.3314666748047,18.4006271362305,18.4071559906006,18.4075050354004,18.4074726104736,18.3939743041992,7.7416672706604
"171",227,120,14.5972995758057,15.9958305358887,17.0710296630859,18.0838775634766,18.3482055664062,18.4009284973145,18.4073467254639,18.4073638916016,18.3804950714111,7.7416672706604
"172",227,180,14.4063415527344,15.597993850708,16.5917720794678,17.7937068939209,18.2453441619873,18.3795700073242,18.4063911437988,18.4071769714355,18.3670692443848,7.7416672706604
"173",227,240,14.2555379867554,15.3329305648804,16.2515811920166,17.5207862854004,18.1134243011475,18.3394031524658,18.4036445617676,18.4068965911865,18.3536911010742,7.7416672706604
"174",227,300,14.0884227752686,15.171483039856,15.9960165023804,17.2795963287354,17.9703636169434,18.2821559906006,18.398157119751,18.406494140625,18.3403644561768,7.7416672706604
"175",227,360,14.5195798873901,15.1905689239502,15.8457641601562,17.0745220184326,17.8271465301514,18.2118854522705,18.3892593383789,18.405933380127,18.3270854949951,7.7416672706604
"176",227,420,16.0667495727539,15.7438812255859,15.9410591125488,16.9335193634033,17.6940956115723,18.1333827972412,18.3766136169434,18.4051666259766,18.3138561248779,7.7416672706604
"177",227,480,18.4058628082275,16.9551105499268,16.4563159942627,16.9227085113525,17.5909652709961,18.0529975891113,18.3602352142334,18.404146194458,18.3006763458252,7.7416672706604
"178",227,540,21.1629981994629,18.6638469696045,17.3992233276367,17.1012916564941,17.547004699707,17.9804954528809,18.3406200408936,18.40283203125,18.2875423431396,7.7416672706604
"179",227,600,23.9652633666992,20.6483917236328,18.6766910552979,17.48996925354,17.5891723632812,17.928768157959,18.3189182281494,18.4011917114258,18.2744560241699,7.7416672706604
"180",227,660,26.4656200408936,22.6187801361084,20.1414680480957,18.0697174072266,17.7331924438477,17.911319732666,18.2969932556152,18.3992118835449,18.2614135742188,7.7416672706604
"181",227,720,27.5605735778809,24.5287647247314,21.5781192779541,18.7885932922363,17.9792327880859,17.9392337799072,18.2772903442383,18.3969173431396,18.2484169006348,7.7416672706604
"182",227,780,28.8110446929932,25.6876220703125,22.8645248413086,19.5680599212646,18.3117656707764,18.0185947418213,18.2625637054443,18.394359588623,18.2354621887207,7.7416672706604
"183",227,840,28.6980323791504,26.2553749084473,23.7915878295898,20.3205127716064,18.7017707824707,18.148998260498,18.2554988861084,18.3916301727295,18.2225513458252,7.7416672706604
"184",227,900,27.4821739196777,26.0817222595215,24.240909576416,20.9562435150146,19.1103992462158,18.3231105804443,18.2582969665527,18.3888568878174,18.209680557251,7.7416672706604
"185",227,960,25.3570079803467,25.179895401001,24.1503505706787,21.3978519439697,19.4942607879639,18.5272922515869,18.2723178863525,18.3861770629883,18.1968517303467,7.7416672706604
"186",227,1020,22.4307880401611,23.5897541046143,23.503173828125,21.5890922546387,19.811243057251,18.7431926727295,18.2978229522705,18.3837432861328,18.1840667724609,7.7416672706604
"187",227,1080,19.730806350708,21.7400913238525,22.4505920410156,21.5086803436279,20.0256729125977,18.9499244689941,18.333854675293,18.381706237793,18.1713237762451,7.7416672706604
"188",227,1140,17.4776248931885,19.9998397827148,21.1815757751465,21.1932926177979,20.1187515258789,19.1272621154785,18.3782768249512,18.380184173584,18.1586246490479,7.7416672706604
"189",227,1200,17.0972366333008,18.5469303131104,20.0348873138428,20.7234115600586,20.0933532714844,19.2594985961914,18.4280433654785,18.3792610168457,18.1459712982178,7.7416672706604
"190",227,1260,16.0416049957275,17.7681999206543,19.1181697845459,20.2108345031738,19.9751262664795,19.338794708252,18.4796695709229,18.3789749145508,18.1333637237549,7.7416672706604
"191",227,1320,15.5450420379639,17.1232814788818,18.4111785888672,19.7205200195312,19.7990131378174,19.3662776947021,18.52978515625,18.3793182373047,18.1208057403564,7.7416672706604
"192",227,1380,15.163966178894,16.6232833862305,17.8464584350586,19.2737712860107,19.592830657959,19.3491344451904,18.5756130218506,18.3802356719971,18.1082973480225,7.7416672706604
"193",258,0,13.6268625259399,13.6268625259399,13.6268625259399,13.6268625259399,13.6268625259399,13.6268625259399,13.6268625259399,13.6268625259399,13.6268625259399,7.7416672706604
"194",258,60,10.2010822296143,11.9271068572998,13.0153226852417,13.5534706115723,13.6203117370605,13.6265316009521,13.626859664917,13.6268444061279,13.6195182800293,7.7416672706604
"195",258,120,9.88046646118164,11.262246131897,12.3229265213013,13.3145217895508,13.570333480835,13.6206846237183,13.6267127990723,13.6267862319946,13.6122026443481,7.7416672706604
"196",258,180,9.72069358825684,10.8652515411377,11.8544387817383,13.0332679748535,13.4718265533447,13.6005449295044,13.6258296966553,13.6266841888428,13.6049137115479,7.7416672706604
"197",258,240,9.33492755889893,10.6540546417236,11.5132827758789,12.7677335739136,13.3448352813721,13.5624809265137,13.6232805252075,13.6265230178833,13.5976524353027,7.7416672706604
"198",258,300,9.17619895935059,10.4722728729248,11.2592639923096,12.5314416885376,13.2064599990845,13.5079526901245,13.6181688308716,13.6262760162354,13.5904178619385,7.7416672706604
"199",258,360,9.12343883514404,10.3447589874268,11.0644655227661,12.3252239227295,13.0668668746948,13.4406604766846,13.6098442077637,13.6259069442749,13.5832099914551,7.7416672706604
"200",258,420,10.3417682647705,10.6239995956421,11.0175342559814,12.1560649871826,12.9322910308838,13.3646879196167,13.5979537963867,13.625373840332,13.5760269165039,7.7416672706604
"201",258,480,12.5532112121582,11.6180305480957,11.3627967834473,12.0846652984619,12.8160457611084,13.2846298217773,13.5824222564697,13.6246299743652,13.568868637085,7.7416672706604
"202",258,540,15.3706388473511,13.2207174301147,12.172999382019,12.1863794326782,12.7458229064941,13.2081050872803,13.5635385513306,13.6236324310303,13.5617351531982,7.7416672706604
"203",258,600,18.3734817504883,15.2143182754517,13.3852806091309,12.5023603439331,12.7526359558105,13.1467924118042,13.5421409606934,13.6223468780518,13.5546264648438,7.7416672706604
"204",258,660,20.8186435699463,17.2179374694824,14.8234262466431,13.0265808105469,12.8586835861206,13.1145086288452,13.5197668075562,13.620756149292,13.5475406646729,7.7416672706604
"205",258,720,22.9850063323975,19.0983066558838,16.3191089630127,13.7077207565308,13.0689849853516,13.12375831604,13.4986200332642,13.6188650131226,13.5404767990112,7.7416672706604
"206",258,780,23.9029541015625,20.4523315429688,17.6633358001709,14.4774866104126,13.3727931976318,13.1826171875,13.4813346862793,13.6167144775391,13.5334339141846,7.7416672706604
"207",258,840,23.6346549987793,21.0753364562988,18.6345596313477,15.2351036071777,13.7430877685547,13.2929229736328,13.4706087112427,13.6143770217896,13.5264120101929,7.7416672706604
"208",258,900,22.1807498931885,20.8643779754639,19.087495803833,15.877293586731,14.1389846801758,13.4489145278931,13.4687852859497,13.6119594573975,13.5194101333618,7.7416672706604
"209",258,960,19.8144245147705,19.8590221405029,18.9540023803711,16.3156204223633,14.5131664276123,13.6374731063843,13.4774284362793,13.6095943450928,13.5124282836914,7.7416672706604
"210",258,1020,15.7000894546509,17.5834808349609,18.0398559570312,16.4670906066895,14.8177700042725,13.8397455215454,13.4969997406006,13.6074247360229,13.5054664611816,7.7416672706604
"211",258,1080,14.1134805679321,15.9725379943848,16.8896102905273,16.3029479980469,15.0046491622925,14.0324325561523,13.5266599655151,13.6055870056152,13.4985275268555,7.7416672706604
"212",258,1140,12.6881055831909,14.4935932159424,15.7282180786133,15.9510545730591,15.0665321350098,14.1933279037476,13.5642433166504,13.6041955947876,13.4916095733643,7.7416672706604
"213",258,1200,11.8536958694458,13.5078620910645,14.7607078552246,15.5048227310181,15.022515296936,14.3088235855103,13.6066980361938,13.6033296585083,13.4847145080566,7.7416672706604
"214",258,1260,11.2431659698486,12.784384727478,14.0014781951904,15.0479049682617,14.9042701721191,14.3747673034668,13.6507244110107,13.6030187606812,13.4778442382812,7.7416672706604
"215",258,1320,10.7763767242432,12.2196474075317,13.3924770355225,14.6170482635498,14.7417345046997,14.3946208953857,13.6933164596558,13.6032552719116,13.4709997177124,7.7416672706604
"216",258,1380,10.3566036224365,11.744236946106,12.8844985961914,14.2223386764526,14.55592918396,14.3757648468018,13.732081413269,13.6039924621582,13.4641828536987,7.7416672706604
"217",288,0,7.18441295623779,7.18441295623779,7.18441295623779,7.18441295623779,7.18441295623779,7.18441295623779,7.18441295623779,7.18441295623779,7.18441295623779,7.7416672706604
"218",288,60,4.20168876647949,5.7078595161438,6.65719604492188,7.12201309204102,7.17892980575562,7.18414163589478,7.184410572052,7.18441295623779,7.18509387969971,7.7416672706604
"219",288,120,3.92421936988831,5.1358585357666,6.0625147819519,6.9194016456604,7.13719272613525,7.17934942245483,7.18429470062256,7.18441677093506,7.18577241897583,7.7416672706604
"220",288,180,3.91840529441833,4.76007175445557,5.65870952606201,6.67924833297729,7.0544753074646,7.16277313232422,7.18358707427979,7.18442058563232,7.186448097229,7.7416672706604
"221",288,240,3.98113250732422,4.48304033279419,5.36850595474243,6.45023393630981,6.94702386856079,7.13123273849487,7.18153238296509,7.18441104888916,7.18712091445923,7.7416672706604
"222",288,300,3.73453760147095,4.32549571990967,5.13866806030273,6.24478626251221,6.82897281646729,7.08571624755859,7.17738723754883,7.18436527252197,7.18779134750366,7.7416672706604
"223",288,360,3.74232578277588,4.17366313934326,4.96022748947144,6.06296110153198,6.70884037017822,7.02910995483398,7.17059755325317,7.18425321578979,7.18845891952515,7.7416672706604
"224",288,420,3.90248537063599,4.13710355758667,4.83222055435181,5.90473461151123,6.59136152267456,6.96466064453125,7.16084289550781,7.18403911590576,7.18912363052368,7.7416672706604
"225",288,480,5.39253187179565,4.62816333770752,4.88898706436157,5.78653049468994,6.48126649856567,6.89546394348145,7.14801216125488,7.18368530273438,7.18978548049927,7.7416672706604
"226",288,540,7.57709884643555,5.94326496124268,5.37903738021851,5.78014373779297,6.39380788803101,6.82554483413696,7.13220119476318,7.18315553665161,7.19044351577759,7.7416672706604
"227",288,600,10.562403678894,7.77685976028442,6.35657691955566,5.96178579330444,6.3589391708374,6.76257514953613,7.11382865905762,7.18241548538208,7.1910982131958,7.7416672706604
"228",288,660,13.3743267059326,9.84397983551025,7.69372177124023,6.36257886886597,6.40744018554688,6.71844053268433,7.0938549041748,7.18144226074219,7.19174814224243,7.7416672706604
"229",288,720,15.5194883346558,11.7687540054321,9.16331577301025,6.95458126068115,6.55694389343262,6.70657873153687,7.07391548156738,7.18022871017456,7.19239282608032,7.7416672706604
"230",288,780,16.4856758117676,13.1835613250732,10.5123767852783,7.66286706924438,6.80462884902954,6.73793888092041,7.05623292922974,7.17879438400269,7.19303226470947,7.7416672706604
"231",288,840,16.1175556182861,13.8092584609985,11.4879779815674,8.38003540039062,7.12662601470947,6.81746816635132,7.04331302642822,7.1771879196167,7.19366550445557,7.7416672706604
"232",288,900,14.4067363739014,13.5148124694824,11.9106702804565,8.99009227752686,7.48183536529541,6.94197273254395,7.03749704360962,7.17548990249634,7.1942925453186,7.7416672706604
"233",288,960,11.7487516403198,12.3613567352295,11.6991548538208,9.3914680480957,7.81993961334229,7.09987497329712,7.04048347473145,7.17380619049072,7.19491291046143,7.7416672706604
"234",288,1020,8.59505271911621,10.5754299163818,10.8995342254639,9.52028465270996,8.09140968322754,7.27287197113037,7.05293893814087,7.17225646972656,7.19552755355835,7.7416672706604
"235",288,1080,6.97574996948242,8.96405029296875,9.80482578277588,9.37547492980957,8.25861644744873,7.43921566009521,7.07428169250488,7.17095899581909,7.19613599777222,7.7416672706604
"236",288,1140,6.12444400787354,7.86718416213989,8.83200454711914,9.06119251251221,8.31346321105957,7.57889604568481,7.10273408889771,7.17001438140869,7.1967396736145,7.7416672706604
"237",288,1200,5.52049446105957,7.09807729721069,8.07162475585938,8.68950080871582,8.27866172790527,7.67981386184692,7.13571834564209,7.16949319839478,7.19733905792236,7.7416672706604
"238",288,1260,5.05954360961914,6.49724292755127,7.4654541015625,8.31873416900635,8.18490314483643,7.73920917510986,7.17046403884888,7.16942644119263,7.19793510437012,7.7416672706604
"239",288,1320,4.71057796478271,6.01091146469116,6.96789407730103,7.96961259841919,8.05621433258057,7.76056528091431,7.20448446273804,7.16981315612793,7.19853019714355,7.7416672706604
"240",288,1380,4.4539909362793,5.60913801193237,6.55238151550293,7.64826440811157,7.90844392776489,7.75007247924805,7.23581075668335,7.1706223487854,7.19912528991699,7.7416672706604
"241",319,0,0.0235021971166134,0.0235021971166134,0.0235021971166134,0.0235021971166134,0.0235021971166134,0.0235021971166134,0.0235021971166134,0.0235021971166134,0.0235021971166134,7.7416672706604
"242",319,60,-0.564223766326904,0.00785374268889427,0.0233158953487873,0.0235015731304884,0.0235021971166134,0.0235021971166134,0.0235021971166134,0.0235022250562906,0.0238400511443615,7.7416672706604
"243",319,120,-1.00178933143616,-0.0315519496798515,0.022166920825839,0.0234931278973818,0.0235021505504847,0.0235021971166134,0.0235021971166134,0.0235023219138384,0.024177860468626,7.7416672706604
"244",319,180,-1.3319433927536,-0.0860682353377342,0.0194511078298092,0.0234603025019169,0.0235018562525511,0.0235021952539682,0.0235021971166134,0.0235024802386761,0.0245156288146973,7.7416672706604
"245",319,240,-1.58443474769592,-0.149721041321754,0.0148423667997122,0.0233810283243656,0.023500869050622,0.0235021896660328,0.0235021971166134,0.0235027018934488,0.0248533524572849,7.7416672706604
"246",319,300,-1.78074645996094,-0.218347817659378,0.00819526147097349,0.0232310649007559,0.0234984401613474,0.0235021691769361,0.0235021971166134,0.0235029868781567,0.025191031396389,7.7416672706604
"247",319,360,-1.93508839607239,-0.289201527833939,-0.000499729067087173,0.0229853522032499,0.0234935358166695,0.023502117022872,0.0235021989792585,0.0235033351927996,0.0255286656320095,7.7416672706604
"248",319,420,-2.05716419219971,-0.360356748104095,-0.0111800450831652,0.0226201303303242,0.0234848223626614,0.0235020071268082,0.0235022008419037,0.0235037468373775,0.0258662551641464,7.7416672706604
"249",319,480,-2.09194493293762,-0.430353105068207,-0.0237325243651867,0.0221134293824434,0.023470701649785,0.0235018022358418,0.0235022027045488,0.0235042199492455,0.0262037999927998,7.7416672706604
"250",319,540,-1.81315350532532,-0.488534778356552,-0.0379094704985619,0.0214455407112837,0.0234493464231491,0.0235014464706182,0.023502204567194,0.0235047563910484,0.0265413001179695,7.7416672706604
"251",319,600,-1.00469732284546,-0.509856760501862,-0.0528386943042278,0.0206045340746641,0.023418752476573,0.0235008709132671,0.023502204567194,0.0235053561627865,0.0268787574023008,7.7416672706604
"252",319,660,0.280880570411682,-0.48282128572464,-0.0667975395917892,0.0195965245366096,0.023376926779747,0.0234999880194664,0.023502204567194,0.0235060192644596,0.0272161699831486,7.7416672706604
"253",319,720,1.74608314037323,-0.388298720121384,-0.078036405146122,0.0184473562985659,0.0233221761882305,0.0234986990690231,0.0235022027045488,0.0235067456960678,0.0275535378605127,7.7416672706604
"254",319,780,3.07539677619934,-0.232004478573799,-0.084473192691803,0.017212949693203,0.0232532769441605,0.0234968885779381,0.0235021989792585,0.0235075335949659,0.0278908610343933,7.7416672706604
"255",319,840,3.96584939956665,-0.0355561375617981,-0.0844871550798416,0.0159657020121813,0.0231699869036674,0.0234944391995668,0.0235021915286779,0.0235083848237991,0.0282281413674355,7.7416672706604
"256",319,900,4.20798540115356,0.170526206493378,-0.0775745064020157,0.0147941596806049,0.0230730585753918,0.0234912373125553,0.0235021784901619,0.0235092993825674,0.028565376996994,7.7416672706604
"257",319,960,3.75285649299622,0.351021438837051,-0.064353808760643,0.0137834204360843,0.0229643676429987,0.0234871823340654,0.0235021580010653,0.0235102754086256,0.028902567923069,7.7416672706604
"258",319,1020,2.84448623657227,0.476553916931152,-0.0465384311974049,0.0130004687234759,0.0228467546403408,0.0234821923077106,0.023502130061388,0.0235113147646189,0.0292397141456604,7.7416672706604
"259",319,1080,1.91726112365723,0.549719512462616,-0.0263701826334,0.0124838538467884,0.0227236710488796,0.0234762188047171,0.0235020909458399,0.0235124155879021,0.0295768175274134,7.7416672706604
"260",319,1140,1.20316827297211,0.572284877300262,-0.00550307333469391,0.0122481668367982,0.0225987900048494,0.023469241335988,0.0235020387917757,0.0235135797411203,0.0299138762056828,7.7416672706604
"261",319,1200,0.623703062534332,0.556444227695465,0.0144722852855921,0.0122819235548377,0.0224757939577103,0.0234612748026848,0.0235019717365503,0.0235148072242737,0.0302508901804686,7.7416672706604
"262",319,1260,0.11066198348999,0.520169854164124,0.0323355086147785,0.0125605845823884,0.0223579313606024,0.0234523620456457,0.0235018879175186,0.0235160961747169,0.0305878613144159,7.7416672706604
"263",319,1320,-0.317788451910019,0.464927673339844,0.0477064810693264,0.0130475303158164,0.0222479961812496,0.0234425719827414,0.0235017854720354,0.0235174465924501,0.0309247877448797,7.7416672706604
"264",319,1380,-0.674181640148163,0.395963966846466,0.0602127984166145,0.0136997736990452,0.0221482459455729,0.023431995883584,0.0235016625374556,0.0235188603401184,0.0312616713345051,7.7416672706604
"265",349,0,-7.64426040649414,-7.64426040649414,-7.64426040649414,-7.64426040649414,-7.64426040649414,-7.64426040649414,-7.64426040649414,-7.64426040649414,-7.64426040649414,7.7416672706604
"266",349,60,-9.6298770904541,-8.60980224609375,-7.97817516326904,-7.68205165863037,-7.64743280410767,-7.64441013336182,-7.64426136016846,-7.6442174911499,-7.62635469436646,7.7416672706604
"267",349,120,-9.832350730896,-8.99662208557129,-8.36766815185547,-7.80812454223633,-7.6722092628479,-7.64711141586304,-7.64432096481323,-7.64408540725708,-7.60850954055786,7.7416672706604
"268",349,180,-9.72783279418945,-9.28061389923096,-8.63986968994141,-7.96214294433594,-7.722731590271,-7.65669345855713,-7.64469909667969,-7.64386987686157,-7.59072685241699,7.7416672706604
"269",349,240,-10.3826007843018,-9.36006355285645,-8.8550853729248,-8.11246013641357,-7.7901029586792,-7.67537498474121,-7.645827293396,-7.64357852935791,-7.57300424575806,7.7416672706604
"270",349,300,-10.4751920700073,-9.49496364593506,-9.01712226867676,-8.25079250335693,-7.86578702926636,-7.70294809341431,-7.64815092086792,-7.64322566986084,-7.55534219741821,7.7416672706604
"271",349,360,-10.2446956634521,-9.65734577178955,-9.14420890808105,-8.37557983398438,-7.94427013397217,-7.73794221878052,-7.65202713012695,-7.64283037185669,-7.53774118423462,7.7416672706604
"272",349,420,-10.2459621429443,-9.75736045837402,-9.25406837463379,-8.48741149902344,-8.0224142074585,-7.77852582931519,-7.65768814086914,-7.64241361618042,-7.52020120620728,7.7416672706604
"273",349,480,-10.0686531066895,-9.78312587738037,-9.33368587493896,-8.58673477172852,-8.09844875335693,-7.82296752929688,-7.66524457931519,-7.64199876785278,-7.50272226333618,7.7416672706604
"274",349,540,-8.57383823394775,-9.33729553222656,-9.26084136962891,-8.65930461883545,-8.16972923278809,-7.86968374252319,-7.67471027374268,-7.64161014556885,-7.48530435562134,7.7416672706604
"275",349,600,-6.18761444091797,-8.18909645080566,-8.79627323150635,-8.64109516143799,-8.2241382598877,-7.91624021530151,-7.68599367141724,-7.64127063751221,-7.46794557571411,7.7416672706604
"276",349,660,-3.64818549156189,-6.58086347579956,-7.91875171661377,-8.46353054046631,-8.23627853393555,-7.95702028274536,-7.69879484176636,-7.64100122451782,-7.4506459236145,7.7416672706604
"277",349,720,-1.68975102901459,-4.92154502868652,-6.79463243484497,-8.10858058929443,-8.18081378936768,-7.98275327682495,-7.71241617202759,-7.64081525802612,-7.43340730667114,7.7416672706604
"278",349,780,-0.874044954776764,-3.64153051376343,-5.68736028671265,-7.62010860443115,-8.04685401916504,-7.98314619064331,-7.72565650939941,-7.64071559906006,-7.41622877120972,7.7416672706604
"279",349,840,-1.35563266277313,-3.11155033111572,-4.87027406692505,-7.08992576599121,-7.84492635726929,-7.95084619522095,-7.73690462112427,-7.64068603515625,-7.39910840988159,7.7416672706604
"280",349,900,-3.09691715240479,-3.46278738975525,-4.55507850646973,-6.63124942779541,-7.60598707199097,-7.88477611541748,-7.74443817138672,-7.64068984985352,-7.38204908370972,7.7416672706604
"281",349,960,-5.57525587081909,-4.56955146789551,-4.81121397018433,-6.34450101852417,-7.37367010116577,-7.79160594940186,-7.74683713912964,-7.64067220687866,-7.36504936218262,7.7416672706604
"282",349,1020,-6.95032691955566,-5.7480640411377,-5.45552730560303,-6.27767133712769,-7.19128847122192,-7.68473863601685,-7.74337100982666,-7.64056348800659,-7.34810829162598,7.7416672706604
"283",349,1080,-7.61214780807495,-6.56607103347778,-6.09730434417725,-6.37575769424438,-7.08207654953003,-7.58038902282715,-7.73422336578369,-7.64029359817505,-7.33122634887695,7.7416672706604
"284",349,1140,-8.03916454315186,-7.16366291046143,-6.61867094039917,-6.55179357528687,-7.04064083099365,-7.49149942398071,-7.72039842605591,-7.6398024559021,-7.31440258026123,7.7416672706604
"285",349,1200,-8.28137683868408,-7.66226005554199,-7.04703426361084,-6.75441074371338,-7.04938077926636,-7.42467451095581,-7.70336103439331,-7.63904333114624,-7.29763555526733,7.7416672706604
"286",349,1260,-8.33638572692871,-8.10040473937988,-7.40815305709839,-6.96149635314941,-7.09205770492554,-7.38128089904785,-7.68465995788574,-7.63799238204956,-7.28092527389526,7.7416672706604
"287",349,1320,-9.14786911010742,-8.33308124542236,-7.73301696777344,-7.16285943984985,-7.15692043304443,-7.35969543457031,-7.66569852828979,-7.63664197921753,-7.2642707824707,7.7416672706604
"288",349,1380,-9.38857078552246,-8.60792541503906,-8.00730609893799,-7.35497093200684,-7.23588228225708,-7.35699033737183,-7.6476263999939,-7.63500213623047,-7.24767112731934,7.7416672706604
